x,Volume [m^3]
198,0.00031250000000000163
199,0.0003125000000000008
200,0.0003125000000000002
201,0.0003124999999999993
202,0.0003125000000000001
203,0.00031250000000000104
204,0.00031249999999999995
205,0.00031249999999999984
206,0.00031250000000000077
207,0.0003124999999999997
208,0.0003124999999999997
209,0.00031250000000000077
210,0.00031249999999999984
211,0.00031250000000000006
212,0.0003125000000000006
213,0.0003125000000000004
214,0.0003124999999999997
215,0.0003125000000000005
216,0.00031250000000000136
217,0.0003125000000000019
218,0.00031250000000000114
219,0.00031249999999999957
220,0.0003125000000000006
221,0.0003125000000000006
222,0.0003124999999999994
223,0.0003125000000000005
224,0.0003125000000000008
225,0.0003125000000000004
226,0.0003125000000000005
227,0.00031250000000000104
228,0.00031250000000000017
229,0.0003124999999999983
230,0.0003125000000000008
231,0.000312499999999999
232,0.0003125000000000004
233,0.00031250000000000066
234,0.0003125000000000002
235,0.0003125000000000003
236,0.0003125000000000008
237,0.00031249999999999946
238,0.00031250000000000044
239,0.0003125000000000011
240,0.0003125000000000011
241,0.00031250000000000044
242,0.00031249999999999946
243,0.0003125000000000008
244,0.0003124999999999999
245,0.0003124999999999999
246,0.0003125000000000003
247,0.0003125000000000006
248,0.0003124999999999992
249,0.0003125000000000004
250,0.0003124999999999978
251,0.0003124999999999997
252,0.0003125000000000011
253,0.00031250000000000044
254,0.00031249999999999984
255,0.0003125000000000008
256,0.00031249999999999984
257,0.00031249999999999876
258,0.0003124999999999977
259,0.00031249999999999865
260,0.00031250000000000006
261,0.0003125000000000001
262,0.0003124999999999993
263,0.000312499999999997
264,0.0003124999999999979
265,0.0003124999999999997
266,0.00031249999999999995
267,0.00031249999999999946
268,0.0003124999999999983
269,0.0003124999999999976
270,0.0003124999999999981
271,0.0003124999999999994
272,0.00031249999999999936
273,0.0003124999999999981
274,0.0003124999999999976
275,0.0003124999999999983
276,0.00031249999999999903
277,0.0003124999999999998
278,0.0003125000000000001
279,0.00031249999999999854
280,0.00031249999999999643
281,0.00031249999999999925
282,0.0003124999999999995
283,0.0003125000000000001
284,0.00031249999999999865
285,0.0003124999999999977
286,0.0003124999999999988
287,0.00031249999999999984
288,0.0003125
289,0.0003125000000000014
290,0.0003125000000000012
291,0.00031249999999999995
292,0.00031249999999999746
293,0.0003124999999999977
294,0.0003125000000000006
295,0.0003125000000000007
296,0.00031250000000000077
297,0.00031250000000000033
298,0.00031250000000000017
299,0.00031250000000000044
300,0.00031250000000000093
301,0.0003125000000000022
302,0.00031250000000000077
303,0.00031249999999999773
304,0.00031249999999999773
305,0.00031250000000000077
306,0.0003125000000000022
307,0.00031250000000000093
308,0.00031250000000000006
309,0.0003125
310,0.0003125000000000002
311,0.0003125000000000011
312,0.0003125000000000011
313,0.0003125000000000011
314,0.0003124999999999975
315,0.0003124999999999975
316,0.00031249999999999995
317,0.0003125000000000012
318,0.0003125000000000014
319,0.0003125
320,0.0003125
321,0.0003125
322,0.0003125000000000003
323,0.0003125000000000007
324,0.0003125000000000021
325,0.0003125000000000012
326,0.00031250000000000114
327,0.0003125000000000009
328,0.0003124999999999993
329,0.00031249999999999995
330,0.00031250000000000006
331,0.0003125000000000004
332,0.00031250000000000006
333,0.00031249999999999995
334,0.0003125000000000006
335,0.00031250000000000207
336,0.00031250000000000207
337,0.0003125000000000006
338,0.00031249999999999995
339,0.00031250000000000006
340,0.0003125
341,0.0003125
342,0.0003125
343,0.0003125
344,0.00031250000000000055
345,0.0003125000000000008
346,0.0003125000000000008
347,0.0003125000000000021
348,0.00031250000000000066
349,0.0003125000000000003
350,0.0003125
351,0.0003125
352,0.0003125
353,0.0003125
354,0.0003124999999999992
355,0.00031250000000000006
356,0.00031250000000000266
357,0.0003125000000000021
358,0.00031250000000000006
359,0.00031250000000000033
360,0.0003124999999999998
361,0.00031249999999999957
362,0.00031249999999999995
363,0.0003125000000000005
364,0.0003124999999999999
365,0.00031249999999999995
366,0.00031250000000000077
367,0.00031250000000000207
368,0.0003125000000000021
369,0.00031250000000000077
370,0.00031249999999999995
371,0.00031249999999999995
372,0.0003125
373,0.0003125
374,0.0003125
375,0.0003124999999999999
376,0.00031250000000000017
377,0.0003125000000000003
378,0.0003125000000000025
379,0.0003125000000000025
380,0.0003125000000000006
381,0.0003124999999999993
382,0.0003125
383,0.0003125
384,0.0003125
385,0.00031250000000000033
386,0.0003125000000000023
387,0.00031249999999999946
388,0.0003124999999999977
389,0.00031249999999999887
390,0.00031249999999999843
391,0.00031250000000000033
392,0.0003125000000000018
393,0.00031250000000000017
394,0.0003124999999999999
395,0.00031250000000000044
396,0.0003125000000000015
397,0.0003125000000000021
398,0.00031249999999999936
399,0.0003124999999999982
400,0.00031249999999999816
401,0.00031249999999999936
402,0.0003125000000000021
403,0.0003125000000000015
404,0.00031249999999999995
405,0.0003125
406,0.00031250000000000017
407,0.00031250000000000104
408,0.00031250000000000104
409,0.00031249999999999903
410,0.0003124999999999992
411,0.00031249999999999795
412,0.00031249999999999946
413,0.00031250000000000163
414,0.00031250000000000033
415,0.0003125
416,0.0003124999999999996
417,0.0003124999999999978
418,0.0003124999999999979
419,0.0003124999999999991
420,0.0003124999999999997
421,0.00031249999999999957
422,0.00031249999999999876
423,0.0003124999999999982
424,0.0003124999999999984
425,0.0003124999999999995
426,0.0003124999999999989
427,0.0003124999999999995
428,0.00031249999999999757
429,0.00031249999999999757
430,0.00031249999999999876
431,0.0003124999999999995
432,0.0003124999999999995
433,0.00031249999999999876
434,0.0003124999999999976
435,0.00031249999999999757
436,0.000312499999999999
437,0.00031249999999999936
438,0.00031249999999999946
439,0.0003124999999999979
440,0.000312499999999998
441,0.00031249999999999843
442,0.0003125000000000005
443,0.0003124999999999996
444,0.00031249999999999865
445,0.00031249999999999816
446,0.0003124999999999984
447,0.00031249999999999974
448,0.0003125000000000009
449,0.0003125000000000014
450,0.00031249999999999936
451,0.00031250000000000125
452,0.00031249999999999974
453,0.00031249999999999925
454,0.00031249999999999865
455,0.0003124999999999999
456,0.0003125000000000006
457,0.0003125000000000006
458,0.00031249999999999925
459,0.00031250000000000114
460,0.00031250000000000093
461,0.0003125000000000001
462,0.0003124999999999995
463,0.0003125000000000001
464,0.0003125000000000001
465,0.00031249999999999946
466,0.00031250000000000006
467,0.00031250000000000093
468,0.00031250000000000066
469,0.00031249999999999984
470,0.0003125000000000001
471,0.0003125000000000003
472,0.00031249999999999974
473,0.0003124999999999986
474,0.0003124999999999999
475,0.0003124999999999996
476,0.00031250000000000077
477,0.0003124999999999992
478,0.0003125000000000013
479,0.0003125000000000003
480,0.00031249999999999957
481,0.0003125000000000005
482,0.00031250000000000044
483,0.00031249999999999957
484,0.00031250000000000006
485,0.00031250000000000093
486,0.0003125000000000009
487,0.00031250000000000174
488,0.0003124999999999996
489,0.00031250000000000044
490,0.0003125000000000009
491,0.00031250000000000125
492,0.00031249999999999995
493,0.00031250000000000066
494,0.00031250000000000114
495,0.0003125000000000009
496,0.0003125000000000008
497,0.00031250000000000114
498,0.00031250000000000066
499,0.00031249999999999995
500,0.0003125000000000005
501,0.0003125
502,0.00031250000000000044
503,0.0003125000000000005
504,0.0003125000000000016
505,0.000312500000000001
506,0.0003125000000000018
507,0.00031249999999999995
508,0.0003124999999999998
509,0.0003125000000000004
510,0.00031250000000000055
511,0.00031249999999999957
512,0.0003125000000000001
513,0.00031250000000000066
514,0.00031250000000000136
515,0.00031250000000000104
516,0.00031250000000000207
517,0.00031249999999999903
518,0.00031249999999999957
519,0.00031249999999999957
520,0.00031250000000000017
521,0.00031249999999999854
522,0.0003125000000000008
523,0.0003125000000000008
524,0.00031250000000000033
525,0.0003125000000000006
526,0.0003124999999999997
527,0.00031249999999999974
528,0.00031249999999999974
529,0.0003124999999999997
530,0.00031250000000000055
531,0.0003125000000000003
532,0.00031250000000000077
533,0.00031250000000000185
534,0.0003124999999999993
535,0.00031249999999999957
536,0.00031250000000000006
537,0.0003124999999999997
538,0.0003124999999999996
539,0.0003125000000000018
540,0.0003125000000000009
541,0.000312500000000001
542,0.00031250000000000066
543,0.0003125000000000001
544,0.0003125000000000008
545,0.0003124999999999992
546,0.0003125000000000003
547,0.00031249999999999946
548,0.00031249999999999995
549,0.00031249999999999936
550,0.00031250000000000234
551,0.00031250000000000136
552,0.0003125000000000023
553,0.00031250000000000196
554,0.00031250000000000163
555,0.00031250000000000174
556,0.00031250000000000017
557,0.0003125000000000006
558,0.0003125000000000013
559,0.0003125000000000007
560,0.0003125000000000007
561,0.00031250000000000125
562,0.0003125000000000007
563,0.00031250000000000017
564,0.0003125000000000007
565,0.00031250000000000077
566,0.0003125000000000018
567,0.00031250000000000223
568,0.0003125000000000009
569,0.00031250000000000245
570,0.00031250000000000066
571,0.00031249999999999876
572,0.00031249999999999914
573,0.00031250000000000055
574,0.0003124999999999993
575,0.00031250000000000093
576,0.00031250000000000093
577,0.00031250000000000006
578,0.0003125000000000006
579,0.00031250000000000006
580,0.00031249999999999995
581,0.0003124999999999988
582,0.0003124999999999998
583,0.00031249999999999936
584,0.0003124999999999994
585,0.0003125
586,0.00031249999999999995
587,0.00031250000000000174
588,0.00031250000000000006
589,0.0003124999999999991
590,0.0003124999999999993
591,0.00031249999999999995
592,0.00031249999999999995
593,0.0003124999999999993
594,0.0003124999999999991
595,0.00031250000000000006
596,0.00031250000000000093
597,0.00031250000000000017
598,0.0003124999999999999
599,0.0003124999999999992
600,0.00031249999999999865
601,0.00031249999999999887
602,0.000312499999999999
603,0.0003125000000000004
604,0.00031250000000000104
605,0.00031250000000000104
606,0.00031249999999999957
607,0.00031250000000000077
608,0.0003124999999999988
609,0.0003124999999999986
610,0.0003124999999999993
611,0.0003124999999999977
612,0.0003124999999999998
613,0.00031249999999999843
614,0.0003124999999999987
615,0.00031249999999999805
616,0.000312499999999998
617,0.0003124999999999983
618,0.00031249999999999827
619,0.00031249999999999827
620,0.0003124999999999984
621,0.00031249999999999887
622,0.0003124999999999991
623,0.00031249999999999925
624,0.00031249999999999925
625,0.0003124999999999991
626,0.0003124999999999988
627,0.0003124999999999984
628,0.0003124999999999981
629,0.00031249999999999887
630,0.0003124999999999983
631,0.00031249999999999854
632,0.000312499999999999
633,0.0003124999999999992
634,0.000312499999999999
635,0.00031249999999999887
636,0.000312499999999998
637,0.00031249999999999843
638,0.00031249999999999854
639,0.0003124999999999988
640,0.00031250000000000077
641,0.00031250000000000066
642,0.0003125000000000005
643,0.0003124999999999993
644,0.000312500000000001
645,0.0003124999999999994
646,0.0003125000000000005
647,0.0003125000000000011
648,0.0003125000000000005
649,0.0003125000000000002
650,0.0003125000000000003
651,0.0003125000000000011
652,0.0003125000000000007
653,0.0003124999999999998
654,0.0003125
655,0.00031250000000000006
656,0.00031250000000000006
657,0.0003125
658,0.00031249999999999974
659,0.0003125000000000007
660,0.00031250000000000055
661,0.0003125
662,0.0003125000000000008
663,0.00031250000000000017
664,0.0003124999999999999
665,0.0003125000000000004
666,0.00031250000000000006
667,0.00031250000000000066
668,0.0003125000000000004
669,0.0003124999999999999
670,0.00031250000000000125
671,0.00031250000000000077
672,0.0003125
673,0.0003125000000000001
674,0.00031250000000000017
675,0.0003124999999999993
676,0.00031250000000000104
677,0.00031249999999999936
678,0.00031250000000000044
679,0.0003125000000000003
680,0.00031250000000000017
681,0.0003125000000000005
682,0.0003125000000000003
683,0.00031250000000000093
684,0.00031250000000000017
685,0.0003125000000000003
686,0.00031250000000000066
687,0.0003125
688,0.0003125
689,0.00031250000000000066
690,0.0003125000000000003
691,0.00031250000000000017
692,0.00031250000000000006
693,0.0003125
694,0.0003125000000000004
695,0.00031250000000000033
696,0.00031250000000000066
697,0.00031250000000000044
698,0.0003125000000000001
699,0.0003125000000000003
700,0.0003125
701,0.0003125000000000001
702,0.00031249999999999995
703,0.0003125
704,0.0003125
705,0.00031249999999999974
706,0.0003124999999999995
707,0.00031250000000000044
708,0.0003124999999999996
709,0.0003124999999999996
710,0.0003125000000000001
711,0.0003125000000000002
712,0.0003125000000000007
713,0.0003125000000000008
714,0.00031249999999999984
715,0.00031250000000000066
716,0.00031249999999999974
717,0.00031250000000000055
718,0.0003125000000000003
719,0.0003125
720,0.0003125
721,0.0003125000000000003
722,0.00031250000000000055
723,0.00031249999999999974
724,0.0003125
725,0.0003125
726,0.00031250000000000006
727,0.0003125000000000005
728,0.000312500000000001
729,0.0003125000000000006
730,0.0003125000000000001
731,0.00031249999999999957
732,0.00031249999999999995
733,0.00031249999999999984
734,0.0003125000000000005
735,0.00031250000000000055
736,0.0003124999999999998
737,0.00031250000000000017
738,0.00031249999999999946
739,0.00031250000000000114
740,0.0003124999999999991
741,0.00031250000000000066
742,0.0003125000000000004
743,0.00031249999999999974
744,0.00031249999999999843
745,0.0003124999999999995
746,0.0003125
747,0.00031250000000000055
748,0.0003125000000000003
749,0.00031250000000000017
750,0.0003124999999999994
751,0.0003124999999999999
752,0.0003124999999999999
753,0.0003124999999999994
754,0.00031250000000000017
755,0.0003125000000000003
756,0.00031249999999999974
757,0.0003124999999999993
758,0.0003124999999999999
759,0.00031250000000000006
760,0.0003124999999999995
761,0.00031249999999999946
762,0.0003125000000000001
763,0.0003124999999999997
764,0.00031250000000000055
765,0.0003124999999999996
766,0.0003124999999999993
767,0.0003124999999999995
768,0.0003124999999999995
769,0.00031250000000000006
770,0.00031250000000000066
771,0.00031250000000000033
772,0.00031249999999999974
773,0.00031250000000000044
774,0.0003124999999999993
775,0.0003124999999999996
776,0.0003125000000000001
777,0.0003124999999999994
778,0.0003125
779,0.00031250000000000114
780,0.0003125000000000002
781,0.00031249999999999957
782,0.0003125
783,0.0003125000000000004
784,0.0003125000000000004
785,0.0003125
786,0.0003124999999999996
787,0.0003125000000000003
788,0.000312500000000001
789,0.0003125000000000002
790,0.00031249999999999974
791,0.00031250000000000006
792,0.0003124999999999994
793,0.00031249999999999974
794,0.00031250000000000066
795,0.0003125000000000008
796,0.0003125000000000007
797,0.0003125000000000004
798,0.0003125
799,0.0003124999999999995
800,0.00031249999999999946
801,0.00031249999999999995
802,0.0003124999999999989
803,0.0003124999999999993
804,0.00031249999999999957
805,0.00031249999999999936
806,0.000312499999999999
807,0.00031250000000000033
808,0.00031250000000000077
809,0.0003124999999999994
810,0.0003124999999999994
811,0.00031250000000000017
812,0.00031249999999999925
813,0.0003124999999999992
814,0.00031249999999999957
815,0.00031250000000000006
816,0.00031250000000000006
817,0.0003124999999999995
818,0.0003124999999999992
819,0.00031249999999999925
820,0.0003124999999999996
821,0.00031249999999999914
822,0.00031249999999999974
823,0.0003124999999999999
824,0.0003125000000000003
825,0.00031250000000000033
826,0.00031249999999999946
827,0.00031249999999999865
828,0.00031249999999999936
829,0.00031250000000000125
830,0.0003125000000000003
831,0.0003124999999999993
832,0.00031249999999999957
833,0.0003124999999999997
834,0.0003124999999999998
835,0.00031250000000000136
836,0.00031249999999999946
837,0.00031250000000000017
838,0.0003125000000000009
839,0.00031250000000000055
840,0.00031249999999999957
841,0.0003125000000000007
842,0.0003125000000000008
843,0.0003125000000000017
844,0.0003125000000000002
845,0.0003124999999999998
846,0.00031250000000000006
847,0.00031250000000000017
848,0.0003125000000000002
849,0.0003125
850,0.0003124999999999998
851,0.0003125000000000002
852,0.0003125000000000007
853,0.0003125000000000003
854,0.00031250000000000077
855,0.00031250000000000006
856,0.00031250000000000077
857,0.0003124999999999999
858,0.0003124999999999993
859,0.00031249999999999984
860,0.00031249999999999887
861,0.0003124999999999992
862,0.00031250000000000104
863,0.00031249999999999903
864,0.00031249999999999995
865,0.0003125000000000011
866,0.00031250000000000017
867,0.00031249999999999995
868,0.00031249999999999946
869,0.0003125000000000001
870,0.0003124999999999997
871,0.0003125
872,0.00031249999999999974
873,0.0003124999999999999
874,0.0003125000000000001
875,0.00031250000000000093
876,0.00031250000000000055
877,0.0003125000000000006
878,0.00031250000000000044
879,0.0003125000000000005
880,0.0003125000000000005
881,0.0003125000000000004
882,0.0003125000000000006
883,0.0003125000000000005
884,0.0003125
885,0.0003125
886,0.0003124999999999999
887,0.00031249999999999974
888,0.0003124999999999999
889,0.00031250000000000006
890,0.00031250000000000077
891,0.0003125000000000007
892,0.000312500000000001
893,0.0003124999999999996
894,0.0003125000000000015
895,0.00031249999999999984
896,0.0003125000000000006
897,0.0003124999999999996
898,0.00031249999999999876
899,0.00031250000000000006
900,0.0003125
901,0.0003124999999999991
902,0.0003125000000000003
903,0.0003125000000000001
904,0.0003125
905,0.00031249999999999946
906,0.00031249999999999995
907,0.00031250000000000104
908,0.00031249999999999957
909,0.00031249999999999995
910,0.0003124999999999998
911,0.0003124999999999998
912,0.00031249999999999984
913,0.0003124999999999998
914,0.0003125
915,0.0003124999999999996
916,0.0003125000000000002
917,0.0003124999999999997
918,0.0003124999999999997
919,0.00031250000000000066
920,0.00031250000000000017
921,0.00031250000000000017
922,0.0003124999999999999
923,0.00031249999999999925
924,0.0003124999999999996
925,0.0003124999999999998
926,0.0003124999999999993
927,0.0003125000000000005
928,0.0003125000000000007
929,0.00031249999999999946
930,0.00031249999999999876
931,0.00031250000000000077
932,0.00031250000000000125
933,0.00031250000000000017
934,0.00031250000000000077
935,0.00031250000000000114
936,0.0003125000000000004
937,0.0003124999999999996
938,0.00031250000000000093
939,0.0003125000000000017
940,0.0003125000000000003
941,0.0003125000000000009
942,0.0003125000000000004
943,0.00031250000000000006
944,0.0003125
945,0.0003125000000000004
946,0.0003125000000000009
947,0.0003125000000000003
948,0.00031250000000000044
949,0.0003125000000000005
950,0.0003125000000000006
951,0.0003124999999999995
952,0.0003125000000000001
953,0.0003125000000000003
954,0.00031250000000000044
955,0.0003125000000000005
956,0.0003125000000000002
957,0.00031250000000000093
958,0.0003124999999999996
959,0.00031250000000000066
960,0.0003125000000000004
961,0.00031250000000000017
962,0.0003124999999999992
963,0.00031249999999999914
964,0.00031249999999999995
965,0.00031249999999999957
966,0.00031249999999999865
967,0.00031249999999999957
968,0.0003125000000000002
969,0.00031249999999999936
970,0.0003124999999999996
971,0.00031250000000000033
972,0.0003124999999999994
973,0.0003125000000000001
974,0.0003124999999999995
975,0.00031249999999999957
976,0.00031249999999999957
977,0.0003124999999999995
978,0.00031250000000000017
979,0.0003124999999999994
980,0.0003124999999999992
981,0.00031249999999999984
982,0.00031249999999999925
983,0.0003124999999999993
984,0.0003125000000000003
985,0.00031249999999999854
986,0.0003125000000000004
987,0.0003125000000000004
988,0.0003124999999999992
989,0.0003124999999999992
990,0.0003124999999999999
991,0.00031250000000000006
992,0.00031249999999999995
993,0.0003124999999999991
994,0.0003124999999999991
995,0.0003125
996,0.0003124999999999994
997,0.00031250000000000006
998,0.00031249999999999876
999,0.0003124999999999992
1000,0.0003125000000000004
1001,0.00031249999999999936
1002,0.00031249999999999984
1003,0.0003125000000000011
1004,0.00031249999999999974
1005,0.0003125000000000001
1006,0.00031249999999999946
1007,0.00031249999999999974
1008,0.0003124999999999998
1009,0.00031249999999999946
1010,0.00031250000000000017
1011,0.00031249999999999974
1012,0.00031250000000000006
1013,0.0003125000000000003
1014,0.0003124999999999998
1015,0.00031250000000000104
1016,0.00031250000000000006
1017,0.0003124999999999997
1018,0.00031250000000000017
1019,0.00031249999999999984
1020,0.00031249999999999984
1021,0.00031249999999999903
1022,0.00031249999999999957
1023,0.0003125000000000004
1024,0.0003125000000000004
1025,0.0003125000000000007
1026,0.00031249999999999914
1027,0.00031250000000000055
1028,0.00031249999999999984
1029,0.0003125000000000007
1030,0.0003124999999999996
1031,0.00031250000000000017
1032,0.00031250000000000044
1033,0.0003124999999999996
1034,0.0003124999999999999
1035,0.00031250000000000125
1036,0.00031249999999999995
1037,0.0003125
1038,0.00031250000000000006
1039,0.0003125000000000004
1040,0.0003125000000000004
1041,0.00031250000000000006
1042,0.0003125
1043,0.00031249999999999995
1044,0.00031250000000000017
1045,0.0003125
1046,0.00031249999999999946
1047,0.00031250000000000044
1048,0.0003124999999999998
1049,0.0003125000000000005
1050,0.0003125000000000005
1051,0.0003125000000000004
1052,0.0003125000000000009
1053,0.0003125000000000002
1054,0.00031250000000000033
1055,0.00031250000000000055
1056,0.0003125000000000001
1057,0.0003125000000000006
1058,0.0003124999999999999
1059,0.0003125000000000003
1060,0.0003125000000000006
1061,0.00031250000000000006
1062,0.0003124999999999999
1063,0.0003125000000000009
1064,0.0003125
1065,0.00031250000000000055
1066,0.0003125000000000004
1067,0.0003125000000000011
1068,0.00031250000000000033
1069,0.0003125000000000003
1070,0.00031250000000000055
1071,0.00031250000000000017
1072,0.0003125000000000002
1073,0.00031250000000000055
1074,0.0003125000000000002
1075,0.00031250000000000033
1076,0.00031250000000000006
1077,0.0003125000000000003
1078,0.0003125000000000003
1079,0.00031250000000000006
1080,0.0003125000000000002
1081,0.00031249999999999984
1082,0.00031249999999999995
1083,0.00031249999999999984
1084,0.0003124999999999998
1085,0.00031250000000000066
1086,0.0003125000000000007
1087,0.00031250000000000033
1088,0.0003125000000000001
1089,0.0003124999999999994
1090,0.000312499999999999
1091,0.00031249999999999995
1092,0.00031250000000000017
1093,0.00031249999999999914
1094,0.00031250000000000006
1095,0.0003125000000000001
1096,0.000312499999999999
1097,0.0003124999999999991
1098,0.0003124999999999999
1099,0.0003125000000000004
1100,0.00031249999999999984
1101,0.00031249999999999936
1102,0.00031249999999999995
1103,0.00031249999999999974
1104,0.00031249999999999974
1105,0.0003124999999999999
1106,0.0003124999999999994
1107,0.00031249999999999984
1108,0.0003124999999999994
1109,0.00031249999999999946
1110,0.0003124999999999998
1111,0.00031249999999999974
1112,0.00031250000000000006
1113,0.00031249999999999974
1114,0.0003124999999999997
1115,0.00031249999999999974
1116,0.00031249999999999957
1117,0.00031249999999999974
1118,0.0003124999999999996
1119,0.0003124999999999998
1120,0.0003124999999999996
1121,0.0003124999999999994
1122,0.0003125000000000005
1123,0.00031249999999999854
1124,0.0003124999999999996
1125,0.0003124999999999993
1126,0.00031250000000000066
1127,0.00031249999999999936
1128,0.0003124999999999995
1129,0.0003124999999999992
1130,0.00031249999999999995
1131,0.0003125000000000009
1132,0.00031250000000000006
1133,0.00031249999999999957
1134,0.0003124999999999996
1135,0.0003125
1136,0.0003125
1137,0.0003124999999999996
1138,0.00031249999999999957
1139,0.00031250000000000006
1140,0.0003124999999999999
1141,0.00031249999999999946
1142,0.0003124999999999997
1143,0.0003124999999999995
1144,0.0003124999999999995
1145,0.00031250000000000055
1146,0.00031249999999999903
1147,0.00031249999999999984
1148,0.00031249999999999984
1149,0.0003124999999999999
1150,0.0003124999999999992
1151,0.00031250000000000006
1152,0.00031249999999999974
1153,0.0003124999999999999
1154,0.0003125000000000006
1155,0.0003124999999999992
1156,0.00031250000000000017
1157,0.0003124999999999995
1158,0.0003125000000000007
1159,0.00031250000000000006
1160,0.0003125000000000002
1161,0.0003125
1162,0.0003125000000000002
1163,0.0003125000000000014
1164,0.00031250000000000006
1165,0.00031250000000000017
1166,0.0003125000000000001
1167,0.00031249999999999984
1168,0.00031249999999999984
1169,0.0003125000000000001
1170,0.0003125000000000001
1171,0.00031250000000000006
1172,0.00031250000000000033
1173,0.0003125000000000003
1174,0.00031250000000000033
1175,0.0003125000000000004
1176,0.00031250000000000006
